locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVNT01.fna_02188	CDS	1035				L-threonine O-3-phosphate decarboxylase 
Rumen_CACVNT01.fna_02189	CDS	966				adenosylcobinamide-phosphate synthase 
Rumen_CACVNT01.fna_02190	CDS	561				alpha-ribazole phosphatase
Rumen_CACVNT01.fna_02191	CDS	765				cobalamin 5'-phosphate synthase/cobalamin synthase 
Rumen_CACVNT01.fna_02192	CDS	522				hypothetical protein
Rumen_CACVNT01.fna_02193	CDS	1050				hypothetical protein
Rumen_CACVNT01.fna_02194	CDS	1338				cobyrinic acid a,c-diamide synthase
Rumen_CACVNT01.fna_02195	CDS	915				precorrin-6x reductase
Rumen_CACVNT01.fna_02196	CDS	744				cbiJ; precorrin-6x reductase CbiJ 
Rumen_CACVNT01.fna_02197	CDS	723				cbiH1; precorrin-3B C17-methyltransferase CbiH1 
Rumen_CACVNT01.fna_02198	CDS	1032				Cobalamin biosynthesis protein CbiG
Rumen_CACVNT01.fna_02199	CDS	756				cbiF; precorrin-4 C11-methyltransferase CbiF 
Rumen_CACVNT01.fna_02200	CDS	1128				cobalamin biosynthesis protein CbiD
Rumen_CACVNT01.fna_02201	CDS	843				endo-1,4-beta-xylanase 
Rumen_CACVNT01.fna_02202	CDS	2757				ABC-type transport system, involved in lipoprotein release, permease component
Rumen_CACVNT01.fna_02203	CDS	717				ABC-type antimicrobial peptide transport system, ATPase component
Rumen_CACVNT01.fna_02204	CDS	2073				heavy metal translocating P-type ATPase
Rumen_CACVNT01.fna_02205	CDS	297				hypothetical protein
Rumen_CACVNT01.fna_02206	CDS	822				AraC family transcriptional regulator
Rumen_CACVNT01.fna_02207	CDS	1407				FMN-binding domain-containing protein
Rumen_CACVNT01.fna_02208	CDS	1512				hypothetical protein
Rumen_CACVNT01.fna_02209	CDS	405				flavodoxin
Rumen_CACVNT01.fna_02210	CDS	573				hypothetical protein
Rumen_CACVNT01.fna_02211	CDS	300				hypothetical protein
Rumen_CACVNT01.fna_02212	CDS	174				hypothetical protein
Rumen_CACVNT01.fna_02213	CDS	2409				ferrous iron transporter FeoB
Rumen_CACVNT01.fna_02214	CDS	222				Fe2+ transport system protein A
Rumen_CACVNT01.fna_02215	CDS	213				Fe2+ transport system protein A
Rumen_CACVNT01.fna_02216	CDS	1299				enolase 
Rumen_CACVNT01.fna_02217	CDS	1200				nicotinate phosphoribosyltransferase
Rumen_CACVNT01.fna_02218	CDS	1281				alpha/beta hydrolase fold protein
Rumen_CACVNT01.fna_02219	CDS	426				6-pyruvoyl-tetrahydropterin synthase
Rumen_CACVNT01.fna_02220	CDS	660				Organic radical activating enzymes
Rumen_CACVNT01.fna_02221	CDS	570				GTP cyclohydrolase I 
Rumen_CACVNT01.fna_02222	CDS	687				exsB protein
Rumen_CACVNT01.fna_02223	CDS	498				7-cyano-7-deazaguanine reductase 
Rumen_CACVNT01.fna_02224	CDS	2247				Endoglucanase
Rumen_CACVNT01.fna_02225	CDS	2193				diguanylate cyclase (GGDEF) domain protein
Rumen_CACVNT01.fna_02226	CDS	750				hypothetical protein
Rumen_CACVNT01.fna_02227	CDS	144				heat shock protein Hsp20
Rumen_CACVNT01.fna_02228	CDS	555				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVNT01.fna_02229	CDS	981				hypothetical protein
Rumen_CACVNT01.fna_02230	CDS	993				hypothetical protein
Rumen_CACVNT01.fna_02231	CDS	621				hypothetical protein
Rumen_CACVNT01.fna_02232	CDS	1287				phosphoribosylamine/glycine ligase 
Rumen_CACVNT01.fna_02233	CDS	540				hypothetical protein
Rumen_CACVNT01.fna_02234	CDS	510				hypothetical protein
Rumen_CACVNT01.fna_02235	CDS	522				hypothetical protein
Rumen_CACVNT01.fna_02236	CDS	570				hypothetical protein
Rumen_CACVNT01.fna_02237	CDS	1182				AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful) 
Rumen_CACVNT01.fna_02238	CDS	483				hypothetical protein
Rumen_CACVNT01.fna_02239	CDS	714				hypothetical protein
Rumen_CACVNT01.fna_02240	CDS	621				hypothetical protein
Rumen_CACVNT01.fna_02241	CDS	624				formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase 
Rumen_CACVNT01.fna_02242	CDS	894				rare lipoprotein A
Rumen_CACVNT01.fna_02243	CDS	1038				phosphoribosylformylglycinamidine cyclo-ligase 
Rumen_CACVNT01.fna_02244	CDS	453				hypothetical protein
Rumen_CACVNT01.fna_02245	CDS	1425				amidophosphoribosyltransferase 
Rumen_CACVNT01.fna_02246	CDS	720				phosphoribosylaminoimidazole-succinocarboxamide synthase 
Rumen_CACVNT01.fna_02247	CDS	651				haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E 
Rumen_CACVNT01.fna_02248	CDS	657				hypothetical protein
Rumen_CACVNT01.fna_02249	CDS	501				phosphoribosylaminoimidazole carboxylase catalytic subunit 
Rumen_CACVNT01.fna_02250	CDS	711				hypothetical protein
Rumen_CACVNT01.fna_02251	CDS	1086				hypothetical protein
Rumen_CACVNT01.fna_02252	CDS	1113				glycosyl transferase family protein
Rumen_CACVNT01.fna_02253	CDS	2427				liver stage antigen 3
Rumen_CACVNT01.fna_02254	CDS	1083				hypothetical protein
Rumen_CACVNT01.fna_02255	CDS	177				hypothetical protein
Rumen_CACVNT01.fna_02256	CDS	1056				Transcriptional regulators
Rumen_CACVNT01.fna_02257	CDS	537				hypothetical protein
Rumen_CACVNT01.fna_02258	CDS	1824				Excinuclease ABC subunit C
Rumen_CACVNT01.fna_02259	CDS	1200				Type II secretory pathway, component PulF
Rumen_CACVNT01.fna_02260	CDS	1605				Competence protein A.
Rumen_CACVNT01.fna_02261	CDS	795				General secretion pathway, M protein.
Rumen_CACVNT01.fna_02262	CDS	3408				hypothetical protein
Rumen_CACVNT01.fna_02263	CDS	552				hypothetical protein
Rumen_CACVNT01.fna_02264	CDS	1002				hypothetical protein
Rumen_CACVNT01.fna_02265	CDS	873				Type II secretory pathway, prepilin signal peptidase PulO 
Rumen_CACVNT01.fna_02266	CDS	1683				Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB
Rumen_CACVNT01.fna_02267	CDS	1101				pilus retraction protein PilT
Rumen_CACVNT01.fna_02268	CDS	528				hypothetical protein
Rumen_CACVNT01.fna_02269	CDS	1158				carboxyl-terminal protease 
Rumen_CACVNT01.fna_02270	CDS	615				hypothetical protein
Rumen_CACVNT01.fna_02271	CDS	861				DNA repair photolyase
Rumen_CACVNT01.fna_02272	CDS	195				thiamine biosynthesis protein ThiS
Rumen_CACVNT01.fna_02273	CDS	657				thiamine biosynthesis protein ThiF
Rumen_CACVNT01.fna_02274	CDS	771				thiazole biosynthesis family protein
Rumen_CACVNT01.fna_02275	CDS	1254				thiH; thiamine biosynthesis protein ThiH
Rumen_CACVNT01.fna_02276	CDS	597				thiamine monophosphate synthase
Rumen_CACVNT01.fna_02277	CDS	636				thiamine-phosphate pyrophosphorylase
Rumen_CACVNT01.fna_02278	CDS	474				Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor )
Rumen_CACVNT01.fna_02279	CDS	663				hypothetical protein
Rumen_CACVNT01.fna_02280	CDS	1416				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVNT01.fna_02281	CDS	738				N-acetylmuramoyl-L-alanine amidase
Rumen_CACVNT01.fna_02282	CDS	852				Prephenate dehydrogenase 
Rumen_CACVNT01.fna_02283	CDS	951				pseudouridine synthase, RluA family 
Rumen_CACVNT01.fna_02284	CDS	1593				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CACVNT01.fna_02285	CDS	3336				ATP-dependent nuclease, subunit B
Rumen_CACVNT01.fna_02286	CDS	3639				recombination helicase AddA, Firmicutes type 
Rumen_CACVNT01.fna_02287	CDS	975				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVNT01.fna_02288	CDS	1140				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVNT01.fna_02289	CDS	1335				glucose-6-phosphate isomerase 
Rumen_CACVNT01.fna_02290	CDS	408				hypothetical protein
Rumen_CACVNT01.fna_02291	CDS	450				hypothetical protein
Rumen_CACVNT01.fna_02292	CDS	186				LSU ribosomal protein L32P
Rumen_CACVNT01.fna_02293	CDS	771				hypothetical protein
Rumen_CACVNT01.fna_02294	CDS	1329				ribosome-associated GTPase EngA
Rumen_CACVNT01.fna_02295	CDS	681				hypothetical protein
Rumen_CACVNT01.fna_02296	CDS	993				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
Rumen_CACVNT01.fna_02297	CDS	1539				asparagine synthase 
Rumen_CACVNT01.fna_02298	CDS	747				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Rumen_CACVNT01.fna_02299	tRNA	83				tRNA-Leu(gag)
Rumen_CACVNT01.fna_02300	tRNA	90				tRNA-Ser(gga)
Rumen_CACVNT01.fna_02301	CDS	1737				Ig domain protein group 2 domain protein
Rumen_CACVNT01.fna_02302	CDS	4590				CUB domain-containing protein
Rumen_CACVNT01.fna_02303	CDS	102				hypothetical protein
Rumen_CACVNT01.fna_02304	CDS	1419				AslB2; arylsulfatase
Rumen_CACVNT01.fna_02305	CDS	750				hypothetical protein
Rumen_CACVNT01.fna_02306	CDS	261				Coenzyme PQQ synthesis protein D (PqqD).
Rumen_CACVNT01.fna_02307	CDS	345				hypothetical protein
Rumen_CACVNT01.fna_02308	CDS	1746				ABC-type multidrug transport system, ATPase and permease components 
Rumen_CACVNT01.fna_02309	CDS	1113				hypothetical protein
Rumen_CACVNT01.fna_02310	CDS	657				Phage integrase family.
Rumen_CACVNT01.fna_02311	CDS	1680				histidine kinase
Rumen_CACVNT01.fna_02312	CDS	588				transcriptional regulator
Rumen_CACVNT01.fna_02313	CDS	375				GntR family transcriptional regulator
Rumen_CACVNT01.fna_02314	CDS	879				ABC transporter-like protein
Rumen_CACVNT01.fna_02315	CDS	777				hypothetical protein
Rumen_CACVNT01.fna_02316	CDS	708				hypothetical protein
Rumen_CACVNT01.fna_02317	CDS	855				CAAX amino terminal protease family.
Rumen_CACVNT01.fna_02318	CDS	1467				beta-lactamase
Rumen_CACVNT01.fna_02319	CDS	717				hypothetical protein
Rumen_CACVNT01.fna_02320	CDS	627				NADPH-dependent FMN reductase
Rumen_CACVNT01.fna_02321	CDS	534				Multimeric flavodoxin WrbA family protein
Rumen_CACVNT01.fna_02322	CDS	231				NADPH-dependent FMN reductase
Rumen_CACVNT01.fna_02323	CDS	288				hypothetical protein
Rumen_CACVNT01.fna_02324	CDS	459				hypothetical protein
Rumen_CACVNT01.fna_02325	CDS	285				hypothetical protein
Rumen_CACVNT01.fna_02326	CDS	159				hypothetical protein
Rumen_CACVNT01.fna_02327	tRNA	77				tRNA-Met(cat)
Rumen_CACVNT01.fna_02328	CDS	501				N-acetyltransferase GCN5
Rumen_CACVNT01.fna_02329	CDS	435				GCN5-related N-acetyltransferase
Rumen_CACVNT01.fna_02330	CDS	447				Acetyltransferases 
Rumen_CACVNT01.fna_02331	CDS	336				hypothetical protein
Rumen_CACVNT01.fna_02332	CDS	795				Beta-xylosidase
Rumen_CACVNT01.fna_02333	CDS	1095				putative oxygen-independent coproporphyrinogen III oxidase 
Rumen_CACVNT01.fna_02334	CDS	348				hypothetical protein
Rumen_CACVNT01.fna_02335	CDS	423				hypothetical protein
Rumen_CACVNT01.fna_02336	CDS	1803				GTP-binding protein LepA
Rumen_CACVNT01.fna_02337	CDS	438				hypothetical protein
Rumen_CACVNT01.fna_02338	CDS	1923				glycoside hydrolase family protein
Rumen_CACVNT01.fna_02339	CDS	552				hypothetical protein
Rumen_CACVNT01.fna_02340	CDS	660				FliA/WhiG subfamily RNA polymerase sigma-28 subunit
Rumen_CACVNT01.fna_02341	CDS	438				anti-sigma F factor 
Rumen_CACVNT01.fna_02342	CDS	306				anti-sigma-factor antagonist
Rumen_CACVNT01.fna_02343	CDS	549				hypoxanthine phosphoribosyltransferase 
Rumen_CACVNT01.fna_02344	CDS	1362				Permeases
Rumen_CACVNT01.fna_02345	CDS	777				hypothetical protein
Rumen_CACVNT01.fna_02346	CDS	582				hypothetical protein
Rumen_CACVNT01.fna_02347	CDS	342				hypothetical protein
Rumen_CACVNT01.fna_02348	CDS	2604				Membrane carboxypeptidase (penicillin-binding protein) 
Rumen_CACVNT01.fna_02349	CDS	1116				rRNA (guanine-N(2)-)-methyltransferase 
Rumen_CACVNT01.fna_02350	CDS	750				phosphoribosyltransferase
Rumen_CACVNT01.fna_02351	CDS	339				hypothetical protein
Rumen_CACVNT01.fna_02352	CDS	939				hypothetical protein
Rumen_CACVNT01.fna_02353	CDS	426				hypothetical protein
Rumen_CACVNT01.fna_02354	CDS	567				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVNT01.fna_02355	CDS	1428				hypothetical protein
Rumen_CACVNT01.fna_02356	CDS	1149				hypothetical protein
Rumen_CACVNT01.fna_02357	CDS	1170				GGDEF domain-containing protein
Rumen_CACVNT01.fna_02358	CDS	513				hypothetical protein
Rumen_CACVNT01.fna_02359	CDS	396				hypothetical protein
Rumen_CACVNT01.fna_02360	CDS	1203				putative pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis
Rumen_CACVNT01.fna_02361	CDS	699				Sugar transferases involved in lipopolysaccharide synthesis
Rumen_CACVNT01.fna_02362	CDS	606				acetyltransferase 
Rumen_CACVNT01.fna_02363	CDS	1125				capsular polysaccharide biosynthesis protein
Rumen_CACVNT01.fna_02364	CDS	1158				hypothetical protein
Rumen_CACVNT01.fna_02365	CDS	939				glycosyltransferase family protein
Rumen_CACVNT01.fna_02366	CDS	1452				polysaccharide biosynthesis protein
Rumen_CACVNT01.fna_02367	CDS	1218				ATP-grasp fold domain-containing protein
Rumen_CACVNT01.fna_02368	CDS	945				hypothetical protein
Rumen_CACVNT01.fna_02369	CDS	531				GCN5-related N-acetyltransferase
Rumen_CACVNT01.fna_02370	CDS	1119				putative pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis
Rumen_CACVNT01.fna_02371	CDS	1533				capsular exopolysaccharide family protein
Rumen_CACVNT01.fna_02372	CDS	2058				inlJ; internalin J
Rumen_CACVNT01.fna_02373	CDS	735				Endoglucanase Y 
Rumen_CACVNT01.fna_02374	CDS	1038				radical SAM domain-containing protein
Rumen_CACVNT01.fna_02375	CDS	1491				XRE family transcriptional regulator
Rumen_CACVNT01.fna_02376	CDS	561				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVNT01.fna_02377	CDS	1833				hypothetical protein
Rumen_CACVNT01.fna_02378	CDS	405				hypothetical protein
Rumen_CACVNT01.fna_02379	CDS	525				hypothetical protein
Rumen_CACVNT01.fna_02380	CDS	1194				Reverse transcriptase (RNA-dependent DNA polymerase)
Rumen_CACVNT01.fna_02381	CDS	636				Nitroreductase
Rumen_CACVNT01.fna_02382	CDS	2577				coagulation factor 5/8 type domain-containing protein
Rumen_CACVNT01.fna_02383	CDS	456				low molecular weight protein-tyrosine-phosphatase 
Rumen_CACVNT01.fna_02384	CDS	753				hypothetical protein
Rumen_CACVNT01.fna_02385	CDS	561				flavin reductase domain-containing FMN-binding protein
Rumen_CACVNT01.fna_02386	CDS	1083				hypothetical protein
Rumen_CACVNT01.fna_02387	CDS	576				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVNT01.fna_02388	CDS	3444				O-Glycosyl hydrolase
Rumen_CACVNT01.fna_02389	CDS	909				hypothetical protein
Rumen_CACVNT01.fna_02390	CDS	3108				vrlS; DEAD-DEAH box helicase domain-containing protein
Rumen_CACVNT01.fna_02391	CDS	789				hypothetical protein
Rumen_CACVNT01.fna_02392	CDS	942				hpaIM; Modification methylase HpaI 
Rumen_CACVNT01.fna_02393	CDS	765				hypothetical protein
Rumen_CACVNT01.fna_02394	CDS	405				hypothetical protein
Rumen_CACVNT01.fna_02395	CDS	1311				plasmid recombination protein
Rumen_CACVNT01.fna_02396	CDS	1215				hypothetical protein
Rumen_CACVNT01.fna_02397	CDS	330				hypothetical protein
Rumen_CACVNT01.fna_02398	CDS	1107				Integrase
Rumen_CACVNT01.fna_02399	CDS	204				Sugar-specific transcriptional regulator TrmB.
Rumen_CACVNT01.fna_02400	CDS	498				Helix-turn-helix.
Rumen_CACVNT01.fna_02401	CDS	684				hypothetical protein
Rumen_CACVNT01.fna_02402	CDS	1554				GMP synthase (glutamine-hydrolyzing) 
Rumen_CACVNT01.fna_02403	CDS	603				HD domain.
Rumen_CACVNT01.fna_02404	CDS	1587				Glycosidases
Rumen_CACVNT01.fna_02405	CDS	1527				putative efflux protein, MATE family
Rumen_CACVNT01.fna_02406	CDS	585				MAF protein
Rumen_CACVNT01.fna_02407	CDS	1269				hypothetical protein
Rumen_CACVNT01.fna_02408	CDS	1302				MATE efflux family protein
Rumen_CACVNT01.fna_02409	CDS	396				pyridoxamine 5'-phosphate oxidase family protein
Rumen_CACVNT01.fna_02410	CDS	930				cysteine synthase
Rumen_CACVNT01.fna_02411	CDS	2010				Methionine--tRNA ligase 
Rumen_CACVNT01.fna_02412	CDS	1641				Glutamyl/glutaminyl-tRNA synthetase, class Ic, catalytic domain
Rumen_CACVNT01.fna_02413	CDS	639				hypothetical protein
Rumen_CACVNT01.fna_02414	CDS	507				Putative peptidoglycan-binding domain-containing protein
Rumen_CACVNT01.fna_02415	CDS	1392				Putative peptidoglycan-binding domain-containing protein
Rumen_CACVNT01.fna_02416	CDS	702				hypothetical protein
Rumen_CACVNT01.fna_02417	CDS	1623				spermine synthase
Rumen_CACVNT01.fna_02418	CDS	435				hypothetical protein
Rumen_CACVNT01.fna_02419	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Rumen_CACVNT01.fna_02420	CDS	573				hypothetical protein
Rumen_CACVNT01.fna_02421	CDS	3168				Ricin B lectin
Rumen_CACVNT01.fna_02422	CDS	1065				3-dehydroquinate synthase
Rumen_CACVNT01.fna_02423	CDS	636				hypothetical protein
Rumen_CACVNT01.fna_02424	CDS	2160				hemolysin-type calcium-binding protein
Rumen_CACVNT01.fna_02425	CDS	717				hypothetical protein
Rumen_CACVNT01.fna_02426	CDS	171				hypothetical protein
Rumen_CACVNT01.fna_02427	CDS	600				hypothetical protein
Rumen_CACVNT01.fna_02428	CDS	1287				diguanylate cyclase
Rumen_CACVNT01.fna_02429	CDS	1593				hypothetical protein
Rumen_CACVNT01.fna_02430	CDS	1623				multiple sugar transport system substrate-binding protein
Rumen_CACVNT01.fna_02431	CDS	2649				glycoside hydrolase family protein
Rumen_CACVNT01.fna_02432	CDS	1836				glycoside hydrolase family protein
Rumen_CACVNT01.fna_02433	CDS	1467				anthranilate synthase, component I 
Rumen_CACVNT01.fna_02434	CDS	573				anthranilate/para-aminobenzoate synthase component II, TrpG
Rumen_CACVNT01.fna_02435	CDS	783				methylase involved in ubiquinone/menaquinone biosynthesis
Rumen_CACVNT01.fna_02436	CDS	1191				tryptophan synthase, beta subunit 
Rumen_CACVNT01.fna_02437	CDS	777				tryptophan synthase, alpha chain 
Rumen_CACVNT01.fna_02438	CDS	1020				anthranilate phosphoribosyltransferase 
Rumen_CACVNT01.fna_02439	CDS	777				Indole-3-glycerol phosphate synthase 
Rumen_CACVNT01.fna_02440	CDS	591				phosphoribosylanthranilate isomerase 
Rumen_CACVNT01.fna_02441	CDS	699				RNA polymerase, sigma 29 subunit, SigE
Rumen_CACVNT01.fna_02442	CDS	816				Sporulation factor SpoIIGA.
Rumen_CACVNT01.fna_02443	CDS	108				hypothetical protein
Rumen_CACVNT01.fna_02444	CDS	1722				Superfamily II DNA and RNA helicases
Rumen_CACVNT01.fna_02445	CDS	534				hypothetical protein
Rumen_CACVNT01.fna_02446	CDS	528				hypothetical protein
Rumen_CACVNT01.fna_02447	CDS	1092				chorismate synthase 
Rumen_CACVNT01.fna_02448	CDS	1791				1,4-alpha-glucan-branching protein
Rumen_CACVNT01.fna_02449	CDS	471				hypothetical protein
Rumen_CACVNT01.fna_02450	CDS	1185				putative site-specific recombinase
Rumen_CACVNT01.fna_02451	CDS	216				hypothetical protein
Rumen_CACVNT01.fna_02452	CDS	528				endo-1,4-beta-xylanase 
Rumen_CACVNT01.fna_02453	CDS	1278				hypothetical protein
Rumen_CACVNT01.fna_02454	CDS	2613				CotH protein.
Rumen_CACVNT01.fna_02455	CDS	555				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVNT01.fna_02456	CDS	2337				hypothetical protein
Rumen_CACVNT01.fna_02457	CDS	3135				carbohydrate-binding CenC domain-containing protein
Rumen_CACVNT01.fna_02458	CDS	465				hypothetical protein
Rumen_CACVNT01.fna_02459	CDS	1671				Beta-xylosidase
Rumen_CACVNT01.fna_02460	CDS	1245				hypothetical protein
Rumen_CACVNT01.fna_02461	CDS	210				hypothetical protein
Rumen_CACVNT01.fna_02462	CDS	1257				hypothetical protein
Rumen_CACVNT01.fna_02463	CDS	2094				hypothetical protein
Rumen_CACVNT01.fna_02464	CDS	615				hypothetical protein
Rumen_CACVNT01.fna_02465	CDS	363				Site-specific recombinases, DNA invertase Pin homologs
Rumen_CACVNT01.fna_02466	CDS	912				DNA repair photolyase
Rumen_CACVNT01.fna_02467	CDS	690				Bacteriophage protein gp37
Rumen_CACVNT01.fna_02468	CDS	294				Transcriptional regulators
Rumen_CACVNT01.fna_02469	CDS	1365				hypothetical protein
Rumen_CACVNT01.fna_02470	CDS	729				hypothetical protein
Rumen_CACVNT01.fna_02471	CDS	1299				SMC domain protein
Rumen_CACVNT01.fna_02472	CDS	690				Calcineurin-like phosphoesterase.
Rumen_CACVNT01.fna_02473	CDS	498				hypothetical protein
Rumen_CACVNT01.fna_02474	CDS	267				hypothetical protein
Rumen_CACVNT01.fna_02475	CDS	186				hypothetical protein
Rumen_CACVNT01.fna_02476	CDS	288				hypothetical protein
Rumen_CACVNT01.fna_02477	CDS	366				hypothetical protein
Rumen_CACVNT01.fna_02478	CDS	402				hypothetical protein
Rumen_CACVNT01.fna_02479	CDS	261				hypothetical protein
Rumen_CACVNT01.fna_02480	CDS	420				hypothetical protein
Rumen_CACVNT01.fna_02481	CDS	2196				Site-specific recombinases, DNA invertase Pin homologs
Rumen_CACVNT01.fna_02482	CDS	726				hypothetical protein
Rumen_CACVNT01.fna_02483	CDS	723				XerC; integrase
Rumen_CACVNT01.fna_02484	CDS	327				hypothetical protein
Rumen_CACVNT01.fna_02485	CDS	2442				filamentation induced by cAMP protein fic
Rumen_CACVNT01.fna_02486	CDS	1557				phage integrase site specific recombinase
Rumen_CACVNT01.fna_02487	CDS	426				hypothetical protein
Rumen_CACVNT01.fna_02488	CDS	1551				phage integrase site specific recombinase
Rumen_CACVNT01.fna_02489	CDS	138				hypothetical protein
Rumen_CACVNT01.fna_02490	CDS	894				hypothetical protein
Rumen_CACVNT01.fna_02491	CDS	417				Fe2+/Zn2+ uptake regulation proteins
Rumen_CACVNT01.fna_02492	CDS	1218				hypothetical protein
Rumen_CACVNT01.fna_02493	CDS	2457				hypothetical protein
Rumen_CACVNT01.fna_02494	CDS	897				helix-turn-helix domain-containing protein
Rumen_CACVNT01.fna_02495	CDS	372				C_GCAxxG_C_C family protein
Rumen_CACVNT01.fna_02496	CDS	192				hypothetical protein
Rumen_CACVNT01.fna_02497	CDS	1497				histidine kinase,HAMP domain-containing protein,histidine kinase
Rumen_CACVNT01.fna_02498	CDS	552				response regulator with CheY-like receiver domain and winged-helix DNA-binding domain protein
Rumen_CACVNT01.fna_02499	CDS	2379				glycoside hydrolase
Rumen_CACVNT01.fna_02500	CDS	957				hypothetical protein
Rumen_CACVNT01.fna_02501	CDS	978				hypothetical protein
Rumen_CACVNT01.fna_02502	CDS	672				GntR family transcriptional regulator
Rumen_CACVNT01.fna_02503	CDS	1050				GumN family protein
Rumen_CACVNT01.fna_02504	CDS	3762				DNA-directed RNA polymerase subunit beta 
Rumen_CACVNT01.fna_02505	CDS	3723				DNA-directed RNA polymerase subunit beta'
Rumen_CACVNT01.fna_02506	CDS	465				acetyltransferase 
Rumen_CACVNT01.fna_02507	CDS	1134				hypothetical protein
Rumen_CACVNT01.fna_02508	tRNA	76				tRNA-Ala(ggc)
Rumen_CACVNT01.fna_02509	CDS	294				hypothetical protein
Rumen_CACVNT01.fna_02510	CDS	1311				type I site-specific deoxyribonuclease, HsdR family 
Rumen_CACVNT01.fna_02511	CDS	426				hypothetical protein
Rumen_CACVNT01.fna_02512	CDS	807				PinR; site-specific recombinase
Rumen_CACVNT01.fna_02513	CDS	1587				ABC transporter-like protein
Rumen_CACVNT01.fna_02514	CDS	1539				SSS sodium solute transporter superfamily protein
Rumen_CACVNT01.fna_02515	CDS	2694				fibronectin type III domain-containing protein
Rumen_CACVNT01.fna_02516	CDS	882				5,10-methylenetetrahydrofolate reductase 
Rumen_CACVNT01.fna_02517	CDS	2274				5-methyltetrahydropteroyltriglutamate/homocysteine S-methyltransferase 
Rumen_CACVNT01.fna_02518	CDS	912				putative LysR family transcriptional regulator
Rumen_CACVNT01.fna_02519	CDS	579				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVNT01.fna_02520	CDS	1926				hypothetical protein
Rumen_CACVNT01.fna_02521	CDS	1911				putative carbohydrate binding protein
Rumen_CACVNT01.fna_02522	CDS	279				mannan endo-1,4-beta-mannosidase 
Rumen_CACVNT01.fna_02523	CDS	2097				Listeria/Bacterioides repeat protein
Rumen_CACVNT01.fna_02524	CDS	1287				Fibronectin type III domain./Regulator of chromosome condensation (RCC1) repeat.
Rumen_CACVNT01.fna_02525	CDS	4578				Ig-like domain-containing surface protein
Rumen_CACVNT01.fna_02526	CDS	2646				lipoprotein
Rumen_CACVNT01.fna_02527	CDS	1782				lipoprotein
Rumen_CACVNT01.fna_02528	CDS	1473				putative GDSL-like lipase/acylhydrolase with Ricin-type beta-trefoil lectin domain protein
Rumen_CACVNT01.fna_02529	CDS	1581				hypothetical protein
Rumen_CACVNT01.fna_02530	CDS	138				hypothetical protein
Rumen_CACVNT01.fna_02531	CDS	405				sigma-70 family RNA polymerase sigma factor
Rumen_CACVNT01.fna_02532	CDS	294				hypothetical protein
Rumen_CACVNT01.fna_02533	CDS	423				hypothetical protein
Rumen_CACVNT01.fna_02534	CDS	525				LuxS protein involved in autoinducer AI2 synthesis
Rumen_CACVNT01.fna_02535	CDS	1779				Membrane proteins related to metalloendopeptidases
Rumen_CACVNT01.fna_02536	CDS	1113				D-alanyl-D-alanine carboxypeptidase
Rumen_CACVNT01.fna_02537	CDS	1614				putative
Rumen_CACVNT01.fna_02538	CDS	399				large conductance mechanosensitive channel protein
Rumen_CACVNT01.fna_02539	CDS	1809				hypothetical protein
Rumen_CACVNT01.fna_02540	CDS	3222				carbamoyl-phosphate synthase large subunit
Rumen_CACVNT01.fna_02541	CDS	498				GNAT family acetyltransferase
Rumen_CACVNT01.fna_02542	CDS	2625				P-type HAD superfamily ATPase
Rumen_CACVNT01.fna_02543	CDS	237				hypothetical protein
Rumen_CACVNT01.fna_02544	CDS	1332				sensor histidine kinase
Rumen_CACVNT01.fna_02545	CDS	726				DNA-binding response regulator
Rumen_CACVNT01.fna_02546	CDS	585				Membrane protein putatively involved in post-translational modification of the autoinducing quorum-sensing peptide
Rumen_CACVNT01.fna_02547	CDS	1281				bifunctional folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CACVNT01.fna_02548	CDS	561				hypothetical protein
Rumen_CACVNT01.fna_02549	CDS	1062				heat shock gene repressor HrcA
